id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,0.255150147497608,0.249327405667418,0.245786775785716,0.241855322750096
3,0.03,0.240062666315482,0.239743744178589,0.239263568687116,0.238608874230783
4,0.04,0.243274590611392,0.243492961432371,0.242992555697579,0.242192634329169
5,0.05,0.246397659403522,0.24668103409532,0.24694036394796,0.247390698482328
6,0.06,0.286845577038645,0.28628388950093,0.285699519622476,0.284227889610623
7,0.07,0.688775465370879,0.576906274485834,0.540954721198265,0.480688001933888
8,0.08,0.801675705088174,0.732144247725629,0.646378746158285,0.525924993590727
9,0.09,1.82644364257646,1.29178966279828,1.01882253971967,0.748735865050541
10,0.1,1.79253380961461,1.38974897867991,1.19829102710675,0.976994274969579
11,0.11,1.66816311905089,1.18639570216582,1.04230851627952,0.888368506275939
12,0.12,2.11900266362904,1.63515456706281,1.32922529188863,0.991990241895002
13,0.13,0.92477112155126,0.760565132409761,0.740589053758427,0.6813807645378
14,0.14,1.6071148680339,1.29815860872576,1.07593158943342,0.798973500711814
15,0.15,1.17832358681899,0.915890539994898,0.736971530753701,0.591472874465519
16,0.16,0.788259424315613,0.652419309479725,0.560310717785188,0.436997976967646
17,0.17,0.854835322442005,0.679620345703165,0.580334028051858,0.45833041527704
18,0.18,0.896992965381953,0.654641265729759,0.52958234374135,0.414553791779881
19,0.19,0.608893851751783,0.494671894157951,0.422032556281054,0.340530714160078
20,0.2,0.360562821694508,0.294260534632328,0.283941579535428,0.27314720904683
21,0.21,0.327286703953743,0.304223460498873,0.286626924520907,0.272446197148502
22,0.22,0.453988782485299,0.334699736966063,0.296615751428036,0.281390220850893
23,0.23,0.355231238168304,0.329328608151714,0.314286742034788,0.287253298146146
24,0.24,0.416706008312723,0.383934653637079,0.359702726680225,0.317471523916782
25,0.25,0.598571716452247,0.466809679014486,0.394821432717378,0.318058364146025
26,0.26,0.424577328191923,0.371542895766803,0.326399363032897,0.257094742063013
27,0.27,0.461761232909312,0.391764432202807,0.337795213163023,0.261947124217885
28,0.28,0.673976145604168,0.503366306030391,0.401873509057805,0.295908736440261
29,0.29,0.494433164819343,0.408642885031418,0.351683785693786,0.281538321693071
30,0.3,0.372385019574707,0.324499442922886,0.286636779106543,0.238894639771931
