id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,Inf,Inf,Inf,Inf
3,0.03,Inf,Inf,Inf,Inf
4,0.04,0.163373334100305,0.160371105771027,0.159618863093234,0.15810762088509
5,0.05,0.158375126434023,0.158437079150219,0.158309655190267,0.157899407560307
6,0.06,0.158477384755242,0.156993028208735,0.156283650066162,0.155460135232149
7,0.07,0.175853175139072,0.165158960164124,0.161153632138038,0.158034885334321
8,0.08,0.165391331880486,0.157434806107025,0.15527053312138,0.153501326153273
9,0.09,0.155958826056677,0.158071628047621,0.158135343854049,0.15739367372478
10,0.1,0.181115257361371,0.170896176393825,0.164029388152172,0.163794296511118
11,0.11,0.215853705617015,0.198178275760463,0.189339230440765,0.178900102572192
12,0.12,0.318248274352861,0.233521964717533,0.207570324579256,0.185913532387049
13,0.13,0.373250880861355,0.293737655220806,0.249439848261019,0.213361569152351
14,0.14,0.501480800402726,0.42010398730213,0.372029278853906,0.320931973836205
15,0.15,0.505470897238576,0.493370096734857,0.454751541181803,0.384638495509603
16,0.16,0.577122870691057,0.477079818956044,0.410585470025566,0.332478286161929
17,0.17,0.857254984248249,0.615203599722911,0.486492511479726,0.367376161730326
18,0.18,0.482615294177309,0.449707273768787,0.423887724768333,0.373755563816863
19,0.19,1.02147876431963,0.742073530077859,0.587931818194547,0.443967542962527
20,0.2,0.767418624975561,0.648729284660089,0.572198703945687,0.474157854082307
21,0.21,0.533270123362866,0.556207089196129,0.552336850131456,0.503743673664897
22,0.22,1.01995818866951,0.845994861580832,0.736358234067498,0.59688238739925
23,0.23,1.05116823145566,0.841579204799294,0.746842965407984,0.611472761288999
24,0.24,0.801845578178065,0.684134370940977,0.626579039350898,0.555211425549667
25,0.25,0.716131528633978,0.62287004837764,0.574499155623129,0.505075962968895
26,0.26,0.704774391923873,0.647446201940089,0.591353793909431,0.49614439191232
27,0.27,0.935479408298807,0.763790609710496,0.633688217364393,0.489559581663055
28,0.28,1.24375192683277,0.864821792652781,0.711548702798087,0.549967689024773
29,0.29,1.02938011561233,0.834000351805796,0.70503186784243,0.541013637504738
30,0.3,0.555586891893475,0.566664331319648,0.534815273573742,0.445970614609866
31,0.31,0.63878377918804,0.498877628516684,0.472924317846607,0.430607381479952
32,0.32,0.764813191099995,0.549742382394456,0.503293388114299,0.436017857673176
33,0.33,0.539453950060202,0.502612442129713,0.482709418468929,0.431117207612247
34,0.34,0.621252230591645,0.520821304395078,0.481622342490122,0.424135647239445
35,0.35,0.451183956723584,0.474774602354962,0.469176100601903,0.421920833962507
36,0.36,0.752539219349302,0.604412594358726,0.520969881362431,0.421209667810606
37,0.37,0.89570742031412,0.69746688866245,0.577621606847711,0.451665184521527
38,0.38,0.95902406665961,0.774852724740739,0.647393003841516,0.494149158216799
39,0.39,0.884527869045992,0.713108136311634,0.624812102715577,0.497434499416345
40,0.4,0.872157230815623,0.704606626952243,0.587728489517122,0.48530636832609
41,0.41,0.892471435727307,0.680692725888622,0.589038333067483,0.463627313862168
42,0.42,0.798278610957768,0.636182189058875,0.539594811787858,0.421617742297856
43,0.43,0.584200172291422,0.507260961231743,0.456483079030763,0.381604989562019
44,0.44,0.517878975015586,0.485026675529654,0.449285780890887,0.387021821166019
45,0.45,0.507728971189971,0.495788845782246,0.467972303739449,0.398766215887286
46,0.46,0.689209491617154,0.594067427915096,0.518189898739612,0.421809839857624
47,0.47,0.808464481402728,0.659133008479129,0.565401049117509,0.438122423232389
48,0.48,0.797720349926476,0.665193726714336,0.566604184886554,0.450042427763874
49,0.49,0.867772287057066,0.679311943683854,0.560545584544299,0.45296026239812
50,0.5,0.896253142489398,0.722877234528228,0.602154081429789,0.451292340141555
51,0.51,0.807983848726102,0.672896295876382,0.576310846492919,0.447418020319174
52,0.52,0.666093137306315,0.583483856213893,0.516296298303935,0.422520444443753
53,0.53,0.587524487627542,0.485833675182753,0.454066421259364,0.389194750972845
54,0.54,0.527776505975008,0.451411067392825,0.407046390913859,0.356787538658342
55,0.55,0.501091852725116,0.428533929049493,0.374665772909521,0.33050417726553
56,0.56,0.435286509421807,0.385562968192036,0.34426978506178,0.303874630308283
57,0.57,0.430599605982059,0.336635596699891,0.308237000741385,0.282435258455682
58,0.58,0.466046989196576,0.349155136832577,0.284740952708755,0.261203817544444
59,0.59,0.393344266811872,0.321022336768214,0.274464980333566,0.243214901161612
60,0.6,0.34932619088167,0.276874850325142,0.245582026972832,0.232598152240545
61,0.61,0.310727511068421,0.285456349685879,0.269126059518107,0.241818761864834
62,0.62,0.375507736201544,0.326364612726285,0.293335739315037,0.25118378090333
63,0.63,0.394439460505567,0.34261015933892,0.304890800039722,0.25341490615167
64,0.64,0.380492320986016,0.338170593652529,0.303493952595931,0.251697112177336
65,0.65,0.41072350183405,0.352373894582617,0.310610368230436,0.258371819792375
