id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,Inf,Inf,Inf,Inf
3,0.03,Inf,Inf,Inf,Inf
4,0.04,0.440080078232664,0.428180103051499,0.423873526430601,0.416958555304133
5,0.05,0.52611536771082,0.501383279953823,0.491159072561441,0.479782567378128
6,0.06,0.423647447725409,0.426155424753741,0.426517756465678,0.426327439845421
7,0.07,0.720579530196765,0.609531907490868,0.577473239625247,0.542600408948313
8,0.08,0.547642446758625,0.501060837968388,0.473921233655471,0.455269143383108
9,0.09,0.597797868102304,0.5728788941429,0.546918494186186,0.507988760736937
10,0.1,1.07273754725729,0.854465147728836,0.774050785347038,0.731949951776178
11,0.11,1.7011408143583,1.24565656498318,1.13806476300051,0.950384483330838
12,0.12,2.03162189506263,1.61349209420316,1.39926056458777,1.13714929247504
13,0.13,3.07557423777465,2.52759543086203,2.215615173507,1.74665361661243
14,0.14,2.52189441274657,1.8515514488735,1.4983406350707,1.11576037912196
15,0.15,2.14565833381534,1.8401624726082,1.59193608649947,1.40690789098861
16,0.16,2.77565530744294,2.20484617204146,1.90918684529474,1.56167055907938
17,0.17,2.04859085419608,1.63006364914023,1.37145838958767,1.24671503825228
18,0.18,2.22617785425517,1.66431424642904,1.37451175424138,1.22156229964507
19,0.19,1.91773239513019,1.69615126600028,1.50259516244572,1.24669197329677
20,0.2,1.76621495748301,1.50329696996066,1.33356999284002,1.17013529752587
21,0.21,1.86449425383628,1.59551406742647,1.43710194547386,1.20899592265556
22,0.22,2.3400688776734,1.7311961405203,1.45870716199703,1.11221318342427
23,0.23,2.08457968072967,1.46842930345274,1.16639972224956,0.888887242940124
24,0.24,1.86540130777766,1.33358320734921,1.05372808864986,0.910362017555433
25,0.25,1.6580656815609,1.44870209129447,1.26455663472634,0.997777737344371
26,0.26,2.29378205262206,1.62623471409128,1.33495191950633,1.04844725946928
27,0.27,1.79210949614989,1.53572396813215,1.35538089720847,1.11279957331502
28,0.28,1.49344732360657,1.2380997994104,1.25818142630444,1.15318166111345
29,0.29,2.07369006456148,1.7387211966772,1.50837588525289,1.19811199388934
30,0.3,2.18048929939692,1.81777829530985,1.5421984072875,1.17056689987599
31,0.31,1.94151967224429,1.58428992891088,1.34450298811771,1.07764912352663
32,0.32,1.62767965095283,1.48440213262036,1.30843968093988,1.02826079476742
33,0.33,2.21320904288884,1.8064918943069,1.55535740381055,1.2172124992856
34,0.34,2.44383384902116,2.01650257969178,1.70993239849779,1.3135137816205
35,0.35,1.97705395838241,1.72850051446219,1.54162719391345,1.264229447254
36,0.36,1.52473652560959,1.44387654668986,1.33949307332642,1.13416992965512
37,0.37,1.58948416523257,1.3060051745392,1.17768797042638,0.975720709127645
38,0.38,1.48711591410621,1.16352056555938,0.996985387079981,0.866937451457135
39,0.39,1.34690135205475,1.10516287399114,1.00126763162612,0.882417297617922
40,0.4,1.18770862065811,1.06795554722017,0.981047113551463,0.864442616150579
41,0.41,0.98731399711413,0.913678927652513,0.862660010295512,0.808558072314859
42,0.42,0.768413786620611,0.751808866134435,0.74840469727025,0.74960349546239
43,0.43,0.690876305391231,0.695733726279565,0.715250748256664,0.730988181322594
44,0.44,0.919138772201352,0.843913350712104,0.799337585010999,0.753763413966648
45,0.45,1.0488730405116,0.948588456486896,0.872148778720275,0.792577306922414
46,0.46,1.06384110211643,0.976808741001685,0.912863203156936,0.811692913281538
47,0.47,1.17828505762225,1.01181735843857,0.917435534140363,0.802874188614086
48,0.48,1.30835570114594,1.05774274188904,0.930195872416749,0.787767836602427
49,0.49,1.44791956457014,1.19648685614435,1.00761720813803,0.76837198841037
50,0.5,1.50685857767625,1.28935500011589,1.0982985888962,0.821196408165309
51,0.51,1.71416114872123,1.38203381801896,1.14168939202699,0.831710939899152
52,0.52,1.77118594420444,1.38259827387833,1.11896639032115,0.798934557368101
53,0.53,1.59063180387445,1.22698104086744,0.991131497845879,0.729892818473218
54,0.54,1.357152128224,1.06564089096025,0.869780654336266,0.691738665216882
55,0.55,1.1948567165628,0.984600058708878,0.85258413273377,0.67024766718144
56,0.56,1.12562035051717,0.95599178305696,0.835087216425519,0.668080837749633
57,0.57,0.993424685353246,0.864282112503105,0.774989044965051,0.643378416373996
58,0.58,0.804536535713215,0.740228566120863,0.691524399918779,0.601201881021487
59,0.59,0.633960538280767,0.636816271887173,0.619013755443265,0.567562518338655
60,0.6,0.575409109531092,0.589500526885189,0.582501741927067,0.541292906087077
61,0.61,0.615315734182853,0.595959517191842,0.574248399805457,0.526820345420355
62,0.62,0.661759117851634,0.612727210314726,0.574685191241032,0.514377255061895
63,0.63,0.671026577795611,0.611609665680635,0.567117869304533,0.502504484783225
64,0.64,0.633530894233112,0.580414985899175,0.538683624878679,0.481825504891769
65,0.65,0.572012638459447,0.535654371417368,0.504641452974032,0.454940846097051
