id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,3.14568870821101,3.1446932402122,3.14390890962673,3.14299291467254
3,0.03,3.14343872721915,3.14330767836704,3.14311527511507,3.14312517017822
4,0.04,3.143041518048,3.14287450668448,3.1426888823729,3.1424374187696
5,0.05,3.14226582223683,3.14212612715809,3.14210628195238,3.14213980338283
6,0.06,3.14594720872141,3.14534279479612,3.14504366725297,3.14472584396383
7,0.07,3.1469449875054,3.14567259845989,3.14595326685359,3.1460209630501
8,0.08,3.15108582714306,3.15037831967154,3.14915467219911,3.14752462367889
9,0.09,3.20956305138655,3.1785794565852,3.16454506496385,3.15411138658011
10,0.1,3.15253378025066,3.17034188819742,3.18969306499617,3.19924341282051
11,0.11,3.29374662695675,3.23758331617719,3.21257933128841,3.20209819166744
12,0.12,3.27495567689903,3.2310964659258,3.2197667720536,3.20755661145679
13,0.13,3.1952493057202,3.21352458808656,3.22064651870928,3.22225277713467
14,0.14,3.34979271786003,3.31327287452135,3.29665947582908,3.26884728521516
15,0.15,3.38697586330489,3.32715157765405,3.28889509889648,3.25186653778894
16,0.16,3.24311378907058,3.20544376687068,3.19909178111649,3.20231666614181
17,0.17,3.25099841279526,3.20458820093237,3.19717255050361,3.20136067083225
18,0.18,3.30219691537342,3.26208388094638,3.24243574169577,3.22435639859825
19,0.19,3.29296356257287,3.26809103703369,3.2505120897646,3.23060957306502
20,0.2,3.22116184767583,3.21889589870284,3.21671201577606,3.21153646670504
21,0.21,3.19823653260943,3.18786427634668,3.1845921987054,3.18784343213397
22,0.22,3.2430576428021,3.19271749522058,3.181596264273,3.19049109084288
23,0.23,3.31705005018295,3.28135401809265,3.25876834127032,3.23256961780277
24,0.24,3.36619998332289,3.30037062387644,3.26632024330991,3.23566525618425
25,0.25,3.23805089318888,3.16183515202321,3.16352021473084,3.1996373642778
26,0.26,3.29384537581552,3.25599487963771,3.23962663939381,3.23236984570695
27,0.27,3.31521675176983,3.31489230934325,3.30896976697551,3.28942203192286
28,0.28,3.64927629012869,3.51200688462515,3.43211931832305,3.35086084982202
29,0.29,3.52883261859336,3.45549360327232,3.40902022995475,3.35272122667189
30,0.3,3.27208434777418,3.31351375669408,3.32997758802249,3.32779527002661
31,0.31,3.38221371591631,3.3688441616894,3.35631879442407,3.33116741029186
32,0.32,3.52937807370017,3.44032217785564,3.38942392707816,3.33468616170673
33,0.33,3.37404986915091,3.3517352136952,3.33253768777264,3.30819464576802
34,0.34,3.22646944844894,3.2498968271295,3.26551325061944,3.27828783878939
35,0.35,3.27110586713782,3.26590481030532,3.26952861564105,3.27479416645166
36,0.36,3.31423205166729,3.30500126196859,3.29774039291617,3.28774496926716
37,0.37,3.32285719629095,3.32052633726249,3.31599314113225,3.30155690369835
38,0.38,3.37180861552643,3.36201712449192,3.34720105940231,3.31960692019516
39,0.39,3.48392294300321,3.42138430065604,3.38282222995363,3.33397377944465
40,0.4,3.42174062476304,3.40138322988265,3.37921189410055,3.33589925034537
41,0.41,3.41779640936757,3.40107654224156,3.37862072357605,3.33275080216977
42,0.42,3.48303306019758,3.42727594507572,3.38706946241635,3.32644535826491
43,0.43,3.45036172282584,3.42111902277927,3.38304940740484,3.31278463530448
44,0.44,3.53147038307962,3.44778143920379,3.3816089562078,3.28678057861333
45,0.45,3.60038070583514,3.4514941438955,3.37548612792815,3.27247534843182
46,0.46,3.68904540734033,3.54992828729661,3.4503523380229,3.3156073725135
47,0.47,3.71202834814078,3.58392056166317,3.48169426513374,3.33871422269257
48,0.48,3.71776363340023,3.58725391992412,3.48442136234993,3.34052987028497
49,0.49,3.70880905354221,3.56446730776945,3.46069038670145,3.32472752975135
50,0.5,3.6431631028065,3.5086966637285,3.41630642936296,3.29954984285418
51,0.51,3.52605463405052,3.43163039571525,3.36658162179641,3.2787953204657
52,0.52,3.38611645877194,3.35263282481499,3.32146623510697,3.26586249348709
53,0.53,3.30162624466101,3.30659118129388,3.29479820642637,3.25849968690498
54,0.54,3.329695701739,3.31108736639493,3.29221747194353,3.25600080957803
55,0.55,3.37131943801599,3.32667108268267,3.29569633836546,3.25385035285829
56,0.56,3.36712728152993,3.31937354992425,3.28745367167295,3.24674165767009
57,0.57,3.31881105849552,3.28694412956462,3.26400239298029,3.23369549026397
58,0.58,3.25710945076156,3.24418883160563,3.23300915375999,3.21611170391065
59,0.59,3.21011183898146,3.20594524595949,3.20236579682071,3.19792291444758
