id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,0.363761679822324,0.363046513816637,0.362387378315898,0.361341889115527
3,0.03,0.36641602171048,0.36403549507676,0.362957388407729,0.361940344648932
4,0.04,0.362819807243066,0.361592464906052,0.361723554484404,0.361769697974698
5,0.05,0.408750539092988,0.38098142238558,0.370694698140251,0.370131692499219
6,0.06,0.42056193058208,0.400406747011817,0.38579531573583,0.365646250590987
7,0.07,0.573619821777305,0.488831483773794,0.457626363892736,0.419389272228217
8,0.08,0.46916396303665,0.423447419375761,0.410003446019866,0.397355416578556
9,0.09,0.734709805394404,0.67960762042749,0.632663843728702,0.563693697827788
10,0.1,0.699331973160633,0.615370863587508,0.583959390189898,0.516374198228933
11,0.11,0.885965472035521,0.746442018360074,0.656820177122426,0.557330856361054
12,0.12,1.01874401807667,0.847299755436028,0.748416109730963,0.625714875317223
13,0.13,1.0692670819636,0.958476521249515,0.862472763606971,0.750657573226016
14,0.14,1.09866156098944,0.88563918733635,0.776636084327869,0.71897532629592
15,0.15,1.27447286879953,1.06294008727339,0.911492783694984,0.734510767373327
16,0.16,1.17019426919928,1.03654071033435,0.934617612828001,0.787478577194852
17,0.17,0.99939839031453,0.913913201012212,0.852914979847374,0.764032191182138
18,0.18,1.17516678398823,1.06627766721536,0.971953899567098,0.820966864218954
19,0.19,1.23956891686582,1.04516781466973,0.961483080381224,0.827412561476756
20,0.2,1.14814650256751,1.016058519263,0.907756960341607,0.796831663780338
21,0.21,1.10660741418371,1.00072314255954,0.908190702800943,0.775981594949016
22,0.22,1.31156542812611,1.0303666417524,0.885367154176114,0.764771629244029
23,0.23,1.31318452493072,1.05517060846439,0.883266808416159,0.747486793271577
24,0.24,0.90036202661683,0.820409009500341,0.759875582577972,0.696639658398349
25,0.25,0.988244491051426,0.911577225214969,0.840806938099916,0.72615184904744
26,0.26,1.16717745587827,1.03316607415288,0.929945626969987,0.779866132669963
27,0.27,1.07742927460049,0.990492200408357,0.910600139832078,0.778717601966031
28,0.28,1.26509453729064,1.09030274956794,0.954142537797085,0.799254357580629
29,0.29,1.52609677623733,1.23247894994718,1.05290727429064,0.872617964759889
30,0.3,1.36801441967093,1.16913696356914,1.01444317961545,0.881760968029419
31,0.31,1.25186441250584,1.10148865416446,0.979688656805282,0.856245785241254
32,0.32,1.06916168962298,0.971205019806269,0.888650610523243,0.814085253570902
33,0.33,0.879775146144021,0.834998260277673,0.813307174034994,0.770358262349746
34,0.34,0.864075276071751,0.786733571493675,0.766415679663009,0.732274265832007
35,0.35,0.975739427667884,0.830598160331825,0.736058782812097,0.686509233709016
36,0.36,0.77949997301051,0.739224281228262,0.695498002752953,0.637724102031627
37,0.37,0.720340622552993,0.684875147534655,0.654278808532095,0.619110594974487
38,0.38,0.767363153807652,0.729912365428499,0.694989914446245,0.644883510777602
39,0.39,1.01004087559831,0.876220796512519,0.798115122711636,0.703585821865282
40,0.4,1.0244552338936,0.939161956066084,0.868693604036169,0.756101643174533
41,0.41,1.06133623187498,0.987963788605483,0.919329170616887,0.849976305157016
42,0.42,1.33499199221624,1.11206163152437,1.04606572979063,0.961276226073619
43,0.43,1.34571006253192,1.25495719602148,1.18051840179808,1.06224045951546
44,0.44,1.48282140113049,1.3779057450013,1.28751963669955,1.14562274392311
45,0.45,1.5712147099153,1.45884865700568,1.36139830073558,1.2074314459175
46,0.46,1.69250523415548,1.5108672207275,1.40756703020202,1.24788774289136
47,0.47,1.92161066637521,1.71887889613528,1.54620269004842,1.28415334269015
48,0.48,2.09447076606672,1.87755843788298,1.69119720507763,1.3965551233526
49,0.49,2.2264358336879,1.99683466638723,1.80000692453944,1.48119051403772
50,0.5,2.40057852123054,2.11593821848285,1.87743018695003,1.54469427157193
51,0.51,2.66214860751535,2.2412554420619,1.98609074275302,1.5917713859217
52,0.52,3.24192715727277,2.41236884556623,2.05294395794932,1.64189005574867
53,0.53,3.41796256872945,2.52638761784902,2.0735642049287,1.66169620306738
54,0.54,3.19769109313244,2.34226082398848,2.0506585949289,1.64766348350614
55,0.55,2.85969564101936,2.2860731908139,1.99535314018036,1.60480033464762
56,0.56,2.56827168689607,2.19760668888374,1.92634326773915,1.54375090381545
57,0.57,2.39504386062232,2.07682586496295,1.82921533357619,1.46691696496876
58,0.58,2.19522955245582,1.93385689577041,1.71139755717984,1.3774318489645
59,0.59,2.00280453637315,1.77521234677082,1.57757289054952,1.28436264899983
60,0.6,1.80443211287367,1.60599507164049,1.43647929658221,1.18547965967262
61,0.61,1.60352628528159,1.43360347057221,1.29004418119269,1.08569542437356
62,0.62,1.40536098065181,1.26500066858742,1.16164566005057,0.98806069011932
63,0.63,1.22576748066086,1.12601764268219,1.03832989156642,0.892446006499786
64,0.64,1.11218771807701,0.993442099051093,0.920705630415899,0.827297009320507
65,0.65,1.08895753994235,0.89282010519572,0.853205852504512,0.779595309009786
66,0.66,1.05232328238163,0.835500999125288,0.799162594167276,0.734441557565483
67,0.67,1.22379950791602,0.946260308085181,0.775383603120224,0.690832728726184
68,0.68,1.22992163486969,0.971753150739925,0.807159087594162,0.650261497237387
69,0.69,1.14628439418622,0.930582444666382,0.78204092039692,0.611398757763423
70,0.7,0.98900064665707,0.856723537770723,0.751863998117112,0.594982798984301
71,0.71,0.844750733411729,0.777060843362958,0.71380840542267,0.591345033539246
72,0.72,0.779771567962399,0.731217544968885,0.69040478322899,0.587847730114613
73,0.73,0.797864949129741,0.734741690314654,0.690381288213933,0.587861518178388
74,0.74,0.877052420923471,0.772050836352708,0.709392006942946,0.592276115321744
75,0.75,0.967857964892918,0.820255798887878,0.735274940956895,0.597918397730501
