id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,0.550681420520147,0.545415944498456,0.542073695542976,0.538432059136644
3,0.03,0.53866317451966,0.538261667672392,0.537656657106714,0.536654214090253
4,0.04,0.537625851881973,0.536782146421428,0.536085956948187,0.535041566485638
5,0.05,0.533930785960834,0.53407122216634,0.53415834384217,0.534181037158251
6,0.06,0.539402939469637,0.540506354490814,0.5409921751883,0.541339818206837
7,0.07,0.583025240711334,0.568389562266757,0.56064241326125,0.552221693191265
8,0.08,0.653503598898983,0.631719074188461,0.622275339727975,0.610002089287728
9,0.09,0.763444820803135,0.725913345629266,0.699261394695265,0.688998632333378
10,0.1,0.753614436298963,0.762546394101614,0.755429110254971,0.751476498946802
11,0.11,0.938004702917108,0.942385057810936,0.923262167946114,0.875910492385532
12,0.12,0.966622397531964,0.863240682614061,0.862534606270885,0.855887900237566
13,0.13,1.16495630140871,1.03442253431403,0.968044531130298,0.906572603482168
14,0.14,1.22689411416375,1.0959898599406,1.03974976805852,0.97179648935103
15,0.15,1.26285560551442,1.15753452361341,1.08364399643973,0.985561444095639
16,0.16,1.15415942286767,1.02440972785142,0.946494083521521,0.810599398776102
17,0.17,1.42441676986285,1.15253359861631,1.00974414522789,0.883787356815806
18,0.18,1.5794176465057,1.46552654340553,1.35127102412293,1.1469718459341
19,0.19,2.11531050831725,1.56383405114394,1.33659255251067,1.09576481097115
20,0.2,1.26130011729708,1.23620590237317,1.19868446419092,1.12052531225058
21,0.21,1.80775646496779,1.37986206592198,1.15409823651345,1.11130557409597
22,0.22,1.79501730736961,1.41518794115586,1.31841171915691,1.18484474327314
23,0.23,2.18123688948069,1.61557728502112,1.31101929682012,1.17586975858297
24,0.24,1.81788212715087,1.52726585078285,1.31435383692628,1.09164063038479
25,0.25,2.23198110853885,1.68310240789811,1.39388752991445,1.1098435124388
26,0.26,1.25690157325451,1.13537981842614,1.11988312695314,1.03543909081409
27,0.27,1.66079669987311,1.2454702405574,1.07462888479356,0.973484139070198
28,0.28,1.74160290307348,1.47493354389908,1.25524444449717,1.05353204223639
29,0.29,2.65480945531806,1.97321775279834,1.55509550038538,1.12521215472577
30,0.3,1.83017382733316,1.56416495378414,1.3682013327006,1.10778737952376
31,0.31,1.58993764478795,1.40116908589303,1.25637021318556,1.04536592618035
32,0.32,1.52861695994104,1.34311308482831,1.19926041459222,1.00180223882293
33,0.33,1.24269491081898,1.12287206257565,1.03057478654393,0.894990611557044
34,0.34,1.12214650519637,0.968644231222023,0.908358842163274,0.855745076781519
35,0.35,1.27632105860762,1.16397931988636,1.08092912320038,0.966132640079416
36,0.36,1.30446015065425,1.21244364730145,1.13888076797664,1.02703308397477
37,0.37,1.21160814014212,1.17292304931565,1.1346667759281,1.05735270425018
38,0.38,1.13062664671205,1.14843906062008,1.14480205872056,1.09501801391415
39,0.39,1.299462020598,1.28261606050398,1.25572576302641,1.16880529019312
40,0.4,1.67225296306807,1.55342310433834,1.45474554997019,1.27979257636643
41,0.41,2.12730153603068,1.89279787266105,1.70574068958838,1.42675742643709
42,0.42,2.43287323098862,2.12708951785666,1.88771850126333,1.54237966924853
43,0.43,2.78540254860685,2.21674583499014,1.96944089924789,1.60001210455008
44,0.44,2.94784588180723,2.32453130609752,1.98813867501523,1.60224257658551
45,0.45,2.96939098242486,2.28157726144875,1.99843640655244,1.60167929402909
46,0.46,2.91343769205351,2.19239880864121,1.95056474008124,1.57736140570475
47,0.47,2.66720348344379,2.07858125192257,1.85561805287642,1.51483351945185
48,0.48,2.17072508879079,1.92012173064372,1.72061079842179,1.4148710637072
49,0.49,1.92338391362037,1.70669545933013,1.53913858414586,1.28850536648244
50,0.5,1.60648659274269,1.44772516613079,1.32359491371872,1.14418186489434
51,0.51,1.28313464018726,1.18744619611643,1.10588755602656,1.00139034918332
52,0.52,1.19654546609575,1.11637232864706,1.04663650760105,0.931961327542788
53,0.53,1.22051714730788,1.04274935656545,0.977192001527547,0.88581136094913
54,0.54,1.19100275083356,1.04253823862292,0.920409112627552,0.841114584190249
55,0.55,1.14515911930479,1.01450454527375,0.900278466649644,0.802767364247542
56,0.56,1.13403693885921,0.983413032283349,0.869339629536316,0.778340851394117
57,0.57,1.14882519658609,0.978913632141246,0.846615436159754,0.763865432162804
58,0.58,1.10266375760232,0.953483326517961,0.832117739053647,0.760728631779314
59,0.59,1.02895225066126,0.907806079343642,0.838964375117369,0.762670243065837
60,0.6,0.993532122075035,0.914317158286526,0.8597218011243,0.765439109958816
61,0.61,1.01920410605491,0.94319688505105,0.876558589636675,0.813471100540694
62,0.62,1.10703916769965,1.03610409777169,0.976344572612925,0.874905785322569
63,0.63,1.33963369148191,1.17200822306689,1.07903694391843,0.934939325531404
64,0.64,1.59304133761074,1.38346151839214,1.21751699944976,0.98696861700033
65,0.65,1.83293728311689,1.55577352522039,1.33717516351164,1.02822327988208
66,0.66,1.99333208135994,1.66523815906341,1.41050990633249,1.05958109093858
67,0.67,2.05712961487515,1.70364011732363,1.4305564258416,1.12451081517951
68,0.68,2.03656307070022,1.69799102243854,1.48158133184508,1.16312874575691
69,0.69,2.05393149873052,1.71683012780317,1.49923768359434,1.17775170170447
70,0.7,2.20749071215581,1.69185940459195,1.48103512937441,1.16700341081943
71,0.71,2.23283120579361,1.7341897287908,1.43311734659439,1.13667064726696
72,0.72,2.15473901875315,1.69387751303266,1.36501667178564,1.09057142206194
73,0.73,1.99426650629246,1.58974457280531,1.29483697599142,1.03173003935704
74,0.74,1.78951961179482,1.43853189242863,1.18971960869178,0.965930896075591
75,0.75,1.54659199121649,1.2629791314547,1.08120986707203,0.896199197130376
76,0.76,1.30200199716573,1.08398852214814,0.986124922488657,0.82565985496761
77,0.77,1.07012895366256,0.97739047887652,0.899237993750186,0.768505591178929
