id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,0.443414432524441,0.433722453736491,0.427945307657192,0.422919637900153
3,0.03,0.429787733156132,0.425768564401671,0.423685982004245,0.421924975120094
4,0.04,0.437835338413466,0.433669851449077,0.430560989273594,0.425741011699496
5,0.05,0.448259147585421,0.441914592554166,0.437294918738385,0.430061678550757
6,0.06,0.513904021031498,0.497126836504985,0.487753139055288,0.473820339782061
7,0.07,0.550982490104437,0.536723925737943,0.525319455809843,0.506330663295547
8,0.08,0.557381015885928,0.579114346288984,0.57660835436276,0.569600871477905
9,0.09,0.750486771360996,0.740767094129693,0.729371148269321,0.706305415750806
10,0.1,0.849883130329385,0.795956269405091,0.786404446030958,0.76928258550898
11,0.11,1.00967009783683,0.884017565679219,0.813718611777255,0.816175868576196
12,0.12,1.31700818630854,1.1462895401774,1.05709038116972,0.946037873148596
13,0.13,0.955465451831253,0.912370257035575,0.883652063180257,0.888488974881061
14,0.14,1.59964192152231,1.34812173694966,1.1805047963552,1.0006166159875
15,0.15,0.95845358362875,0.835428108944419,0.768436688002621,0.791812604843471
16,0.16,1.53514177027225,1.3102016987501,1.16884767683765,1.01245012656954
17,0.17,1.38104637174858,1.28519807543402,1.19392521765444,1.02804009197513
18,0.18,1.39906372760957,1.315857692821,1.24011188462478,1.10122372006453
19,0.19,1.47765230429449,1.39445554628216,1.3171325254027,1.1818204596787
20,0.2,1.65650154592489,1.5389798697826,1.44203823054353,1.27477696895729
21,0.21,1.80000448436363,1.68382891355206,1.56832382527512,1.35730797626153
22,0.22,2.07904315819161,1.84910214644081,1.66343448955097,1.38167217174888
23,0.23,1.86536312197362,1.68674709359602,1.53736570182895,1.29678550174774
24,0.24,1.61875851477813,1.42063473202688,1.3113765047306,1.14569341502619
25,0.25,1.63914183003684,1.34335011260092,1.17276285505717,1.01630842889072
26,0.26,1.35478779690826,1.18428765647032,1.04095045922654,0.929715156569486
27,0.27,1.10606057586347,0.97416394849054,0.893008405920916,0.883729925411461
28,0.28,1.04247460940339,0.887559609294917,0.819154811707048,0.859308892188713
29,0.29,1.18387552037911,0.951989799331771,0.929363472330761,0.919355193486333
30,0.3,1.21662107503825,1.10713098440698,1.06523090603305,1.0081420692139
31,0.31,1.15474287367676,1.15031285966039,1.1282560549081,1.06736758628324
32,0.32,1.36246884407486,1.28347747413907,1.22438017032703,1.12529215462327
33,0.33,1.47997126758645,1.36455101331916,1.27577951811536,1.14543306684991
34,0.34,1.37145633334076,1.29356324471576,1.22732475839817,1.11942956200313
35,0.35,1.23376121477993,1.19012543804141,1.14587393191959,1.06297731326434
36,0.36,1.23192034388309,1.09902140725595,1.059443003186,0.994955065729767
37,0.37,1.27200619595662,1.02627185205509,0.970275142560725,0.927148145364924
38,0.38,1.34638544362429,1.14480553364268,1.00055177861493,0.863982344137801
39,0.39,1.24742642265958,1.12694763764185,1.00972137527803,0.841177158675069
40,0.4,1.32198158474078,1.16701939026916,1.056495930168,0.862773738349888
