id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,Inf,Inf,Inf,Inf
2,0.02,0.474617005645076,0.461847485291341,0.456026579382922,0.449137291999644
3,0.03,0.448086914118035,0.44794650750881,0.447995186912414,0.447830554458243
4,0.04,0.44418652138181,0.444938859810991,0.44381134170471,0.444448267564656
5,0.05,0.573357534563819,0.526703483838911,0.519599706992573,0.508033898883828
6,0.06,0.535155814578384,0.522845197273857,0.509404593080532,0.508638675266018
7,0.07,0.669976702623923,0.608969364008256,0.602910952683183,0.609974319340802
8,0.08,0.781796257051861,0.709334853443594,0.690031450951261,0.651311294189132
9,0.09,1.12501820215119,1.03688163055673,0.945209833647593,0.856138751000789
10,0.1,1.96436551018407,1.50731579108245,1.36663084941114,1.22486339700212
11,0.11,2.13082792283497,1.62292352405313,1.37710081720062,1.12268125485209
12,0.12,2.48172301198829,1.98422536583323,1.69532718646108,1.38093503716463
13,0.13,2.33305774958169,1.86015535943385,1.62605924845759,1.34858618057822
14,0.14,1.57220853478153,1.44860112199036,1.33527876211588,1.17106662163638
15,0.15,2.04014655333809,1.70550937741438,1.48493646733581,1.19368349753124
16,0.16,2.79870395373256,1.95607686233908,1.53100220520277,1.19548026622715
17,0.17,1.58513736433519,1.44681552278915,1.39544675756058,1.28949093177883
18,0.18,2.39569007935817,2.10555644348591,1.87766366444758,1.5777302844227
19,0.19,3.02301256163428,2.32936447318818,1.90124041100898,1.51554498952808
20,0.2,2.305877041852,1.76264705791001,1.56826457155227,1.3409034088216
21,0.21,1.85841195763152,1.45285192478187,1.29152606409982,1.17653688301644
22,0.22,1.373262477948,1.25558315019047,1.15778816690536,1.16141539210051
23,0.23,2.08398517177495,1.84972076415795,1.67344237288005,1.44701844500353
24,0.24,2.68168863522824,2.02992934302619,1.84086722344732,1.57721392455667
25,0.25,2.26823656048985,1.89519471555234,1.78072148044749,1.56107659430973
26,0.26,2.15333840326742,1.93355636633386,1.76950909676841,1.5046734318521
27,0.27,2.29870893157722,1.98398856114585,1.73942419259578,1.3908832715353
28,0.28,2.0226154545266,1.70452427443749,1.50092697356935,1.25317347801475
29,0.29,2.11661939398014,1.64154476112003,1.41818654252179,1.1218987888718
30,0.3,1.94539540455698,1.50156373761596,1.33846182124044,1.11815349936249
31,0.31,2.06755988282072,1.566347281816,1.34279039944769,1.07197936713779
32,0.32,1.74224984546304,1.44809247336086,1.23976936707427,0.990173167384517
33,0.33,1.46298281568175,1.24370260903093,1.14474423589787,1.02594114533447
34,0.34,1.75114873277665,1.29111215083322,1.21049108801466,1.07701228700741
35,0.35,1.57749554997424,1.46187858482195,1.35038231032238,1.15475726888184
36,0.36,1.88677756000024,1.67190973441118,1.49909735008761,1.22483303634025
37,0.37,2.10148687558912,1.79409894111186,1.57400475454037,1.24563705746886
38,0.38,2.16356938197923,1.82474361343861,1.55953742411599,1.19976181707733
39,0.39,2.13255404369001,1.67590968327449,1.43306015516382,1.09236065345441
40,0.4,1.93766743424078,1.55216537536218,1.28497860312796,0.939828920798234
41,0.41,1.65926236972402,1.38205479888479,1.17881249814099,0.896767171889399
42,0.42,1.2676682042673,1.11284279480413,0.993744208834971,0.840743584459794
43,0.43,1.04326979965705,0.963097171093586,0.893656224745372,0.785029430354814
44,0.44,0.889420106943532,0.832669621673687,0.78544179434774,0.713136776227718
45,0.45,0.774294444016169,0.692026838981319,0.671095333603799,0.634656431760736
46,0.46,0.905715693915913,0.752227429172297,0.652781126803514,0.564016652616589
47,0.47,1.23672551091951,0.862643645600443,0.737432165451729,0.600114102431944
48,0.48,1.25796248057254,0.905234478443712,0.747466004678067,0.628480420092717
49,0.49,0.910518523384472,0.747289372137415,0.710988775959719,0.63197286054172
50,0.5,0.723929389868877,0.722813990502065,0.697126570113674,0.629314714482583
51,0.51,0.862444775710372,0.774020131903785,0.711097995775628,0.624684828472677
52,0.52,0.904388473216568,0.773632572767109,0.696128119826067,0.618174070499685
53,0.53,0.877883904341006,0.804525996206508,0.745405702627768,0.650724630917853
54,0.54,0.938364401084506,0.850547075906574,0.778445211962177,0.665640228811513
55,0.55,0.959462562394885,0.864725142234044,0.785376769414448,0.661839599030273
56,0.56,0.946976328439721,0.849445531202777,0.767757641738915,0.642056723377848
57,0.57,1.08090979699578,0.866154409601082,0.734630851783328,0.606210445980078
58,0.58,1.16081578966671,0.896566556592606,0.733580988976484,0.582934418625429
59,0.59,1.05313598111073,0.904751261953034,0.787887610227835,0.619723463564984
60,0.6,1.07853975592453,0.927204625914002,0.807425467067613,0.634584761030471
61,0.61,1.05426102246975,0.908407098681654,0.792209516434696,0.625227717766937
62,0.62,0.98871772337873,0.855291531662759,0.750019636976603,0.596219079125933
63,0.63,0.89458771798247,0.778525686219405,0.68666244639914,0.553322603072835
64,0.64,0.833654754777033,0.701328919986061,0.610892031667534,0.500657914135039
65,0.65,0.814601933442408,0.697045007260899,0.605451996706109,0.476817210989948
66,0.66,0.767224861759264,0.668870727617154,0.591165803295471,0.479691765415254
67,0.67,0.692437631668194,0.618462516499667,0.558737026138301,0.469163871719507
68,0.68,0.602926475797715,0.554599841217904,0.514846366487548,0.450312683764377
69,0.69,0.524206599854398,0.489482262742068,0.468312365498427,0.428234541930357
70,0.7,0.510728955258903,0.472284215358881,0.438757098962143,0.408465887885106
71,0.71,0.496564386224994,0.459219927746839,0.432102975258386,0.400425479379938
72,0.72,0.481980003095717,0.447940903376013,0.42590837391699,0.405684926983384
73,0.73,0.467145603091867,0.441449075788995,0.420012266564901,0.414705336172107
74,0.74,0.457472130520271,0.435278065989646,0.416086787502465,0.425853820420032
75,0.75,0.47774456637614,0.458400884361846,0.440256632583759,0.440323797552047
76,0.76,0.5328696927287,0.497040966859933,0.466689343910644,0.460955527722648
77,0.77,0.581862828523786,0.531870977352551,0.490729480001036,0.490272106008289
78,0.78,0.621893854455121,0.561876499755294,0.544993915744581,0.528398148772978
79,0.79,0.70158493229078,0.654279338991594,0.621124188638343,0.572519505125359
80,0.8,0.845642227235772,0.762648452266318,0.70305055545234,0.618153979121493
81,0.81,0.981650682154956,0.866941879467882,0.781152973859776,0.660552519087047
82,0.82,1.10096955894595,0.956458315630755,0.847235088675213,0.695135923156336
83,0.83,1.18977231096435,1.02231005214657,0.894378738196295,0.71800735927866
84,0.84,1.24317066535292,1.0589233913798,0.91910671217982,0.727909463683058
85,0.85,1.25569516691711,1.06472423778628,0.920111846223261,0.7229163882702
86,0.86,1.25928950001755,1.041621899441,0.898240452426572,0.704427834417219
87,0.87,1.22906368455026,0.99466838704444,0.85589054848854,0.672900828837945
88,0.88,1.16718447036352,0.947263450676627,0.79812342667748,0.632024937209136
89,0.89,1.12855541677646,0.901668382439571,0.746302057638339,0.583687365796645
90,0.9,1.05926258337687,0.858938480485274,0.713398285141676,0.535177180302292
91,0.91,0.963005393812791,0.796771963681667,0.675107143806447,0.510562788955487
92,0.92,0.847596402487778,0.721039551925199,0.626775232007793,0.493381443887899
93,0.93,0.722070391866469,0.638414810358238,0.573536734421589,0.497726112868789
94,0.94,0.638609180857589,0.599868896775424,0.564872480747869,0.504420463554321
95,0.95,0.644263986138119,0.605523479803468,0.570465990673083,0.509772427273993
96,0.96,0.647678412929338,0.609067625502348,0.5740653435145,0.513327030193637
97,0.97,0.649090320783418,0.61063803745494,0.575677636215388,0.514873491535787
98,0.98,0.648593528460009,0.610567989920719,0.575930293544647,0.515449173868653
99,0.99,0.64583154628062,0.60830729922047,0.574061857413006,0.51411599548064
100,1,0.640786211420344,0.604108765652571,0.57052910061713,0.511501431936136
101,1.02,0.644884763470901,0.591535528746903,0.559082872183238,0.502354611922919
102,1.04,0.679681289459503,0.574632141124573,0.543119128988601,0.488927503277231
103,1.06,0.649943275143156,0.55225142792348,0.523420324571685,0.472161892810082
104,1.08,0.560838299094588,0.52804523488279,0.50123787508775,0.452984021126215
105,1.1,0.594053830343795,0.529445934608118,0.477806286809936,0.432708119265508
106,1.12,0.656278535487435,0.5839171928442,0.524101741546992,0.448020377852539
107,1.14,0.704733123590167,0.626439161514249,0.56098360850124,0.480478025348828
108,1.16,0.739195788157238,0.656894836450043,0.591174318679506,0.502907540503108
109,1.18,0.764696316883201,0.6808020766613,0.609437063904451,0.516811685469942
110,1.2,0.783570064823765,0.698475272027775,0.625629053002424,0.526807913554863
111,1.22,0.790659599544737,0.705374999561598,0.632119602026517,0.534895881965871
112,1.24,0.859185394686027,0.727190314988991,0.632094569872707,0.537513340322703
113,1.26,0.940758799562976,0.796429695387808,0.684227493384552,0.533264814651517
114,1.28,0.996120570141468,0.845047498051239,0.726216983941204,0.556745081382389
115,1.3,1.03136604215031,0.877032384836633,0.754235314200533,0.577227233956051
116,1.32,1.04636330293057,0.891763189034363,0.768332102437593,0.588302544768914
117,1.34,1.05758834625084,0.889962949086266,0.76813541688427,0.589422154981266
118,1.36,1.04814907315984,0.879526084738738,0.753730452463729,0.58040153376977
119,1.38,1.01262567827528,0.85334969955026,0.727277984091624,0.562640079342446
120,1.4,0.95402471887585,0.807294646816887,0.691817573301451,0.544172959812304
121,1.42,0.87877110357911,0.746560548419766,0.6487113157919,0.530499091561278
122,1.44,0.795509183707023,0.681536239741086,0.602959951113251,0.513046359315063
123,1.46,0.711249271691763,0.623024884578571,0.57329239687709,0.491701182912079
124,1.48,0.635981183411612,0.585021674678445,0.540617269171236,0.467579816907607
125,1.5,0.589527498093294,0.54514449901261,0.506253912697966,0.441838374091264
126,1.52,0.542312084663353,0.504292618878491,0.470952090574376,0.415278302154788
127,1.54,0.495464955483639,0.463393162310539,0.435339074596125,0.388247804044434
128,1.56,0.450214301480787,0.423487027376829,0.400192770357256,0.361410536249905
129,1.58,0.407062004955821,0.385447320331152,0.36657527649742,0.335204540955163
130,1.6,0.366285746342834,0.349512310452677,0.334804930272434,0.310160806045456
131,1.62,0.32844873470549,0.316101210090627,0.305234716391247,0.286681745885716
132,1.64,0.293687781026331,0.285334430904606,0.277999365330333,0.265045699496832
133,1.66,0.262291039239758,0.257465336868195,0.253270402809406,0.245401647624429
134,1.68,0.234340961535773,0.232711675871663,0.231298789484368,0.22777183568446
135,1.7,0.209925796817396,0.21111926144226,0.212074862075601,0.212288390669443
136,1.72,0.194973754888924,0.1927921981435,0.195684223656974,0.198892534811792
137,1.74,0.185290675876157,0.180083071517117,0.182087190688143,0.187564129303281
138,1.76,0.176150221471857,0.171304893993139,0.171286786953599,0.178218124525741
139,1.78,0.167328516853673,0.162936534638972,0.163042831688581,0.170784953769339
140,1.8,0.158969703033568,0.154909527446475,0.157145210109737,0.165015253673713
141,1.82,0.1509760588176,0.147919301981179,0.153312589804635,0.160791659024378
142,1.84,0.146433351090381,0.146489224311204,0.151220436535184,0.157821694203967
143,1.86,0.16439659547124,0.148717533925359,0.150503532314716,0.155918171589886
144,1.88,0.185808346510084,0.164085920668588,0.150910939398455,0.154805971814986
145,1.9,0.203885684214452,0.178152690124421,0.161523231209894,0.154306815814743
146,1.92,0.219267358147134,0.189916020960585,0.170890640346034,0.154243889059552
