id,period,psa_1,psa_2,psa_3,psa_5
1,0.01,0.529904661433432,0.530423566099611,0.530490754103178,0.530103755904075
2,0.02,0.528408622636177,0.527946894065241,0.527721322786691,0.527436499982816
3,0.03,0.536212323738341,0.5358001444128,0.535928218862976,0.536392516186511
4,0.04,0.609263866763031,0.596201232018313,0.59046504487864,0.582380297951314
5,0.05,0.586277664810121,0.597050951017228,0.595502984226049,0.59003916148359
6,0.06,0.651608325880639,0.591651463489918,0.591057035513298,0.58274910857362
7,0.07,0.839266334906073,0.70271070761872,0.658458262475402,0.62226951387439
8,0.08,1.03264548202981,0.819093937538184,0.704554590359137,0.679374771538015
9,0.09,1.04184841178508,0.852832868336704,0.827712874304549,0.809370984718789
10,0.1,1.03170602526628,0.962491083389717,0.956316640169511,0.914271319789827
11,0.11,0.801739761200873,0.797442575899263,0.820151621824777,0.838147356045
12,0.12,1.15779398808807,0.958249059467229,0.861113522027938,0.850786204334723
13,0.13,1.13338306404197,1.06674656439804,1.03245798023625,0.983294576680006
14,0.14,1.46604540599205,1.31196640503627,1.23066161179306,1.11453950840027
15,0.15,1.83332363020348,1.37864286207831,1.12223166406331,1.05602433027066
16,0.16,1.50630716540526,1.26495300267183,1.1205586266282,1.01272191208269
17,0.17,1.33776357583295,1.11499240139378,0.982046309223157,0.85393566947548
18,0.18,1.52209714908688,1.3571263954078,1.2194767796256,1.01820363624775
19,0.19,1.53671643780183,1.33068201160948,1.17795968896767,0.977890237948659
20,0.2,1.32527064166292,1.13102332503245,1.04098626255483,0.927735737311731
21,0.21,1.36985201469425,1.28481152172136,1.20611232528399,1.07121118349481
22,0.22,1.44372289463936,1.35646056990894,1.27362622068098,1.13292261226995
23,0.23,1.4777633805773,1.35607441701783,1.26746619403864,1.13529516728216
24,0.24,1.68122138831583,1.54483991920556,1.42879438049596,1.2789054389446
25,0.25,2.62192320868527,2.31182862717207,2.06023459838484,1.69211061869763
26,0.26,3.56147072778919,2.94297295678331,2.51316766896241,1.93610132413736
27,0.27,3.48832381674393,2.83037891120745,2.35988589599583,1.8376319660956
28,0.28,2.9783184775498,2.42651497875542,2.01422098868856,1.48893901251913
29,0.29,2.13436947174587,1.82428678018334,1.59382847955319,1.29523875010168
30,0.3,1.69402735445453,1.54449732571881,1.41684670030316,1.19271871987816
31,0.31,1.64872927582043,1.47375832477291,1.32275828662115,1.08740487516581
32,0.32,1.55765769441442,1.371125290321,1.27396668278869,1.13288238960958
33,0.33,2.14534240838228,1.77560857398049,1.5150663188813,1.18010306422825
34,0.34,2.11272818827101,1.73856701145264,1.46480127582686,1.17691627922979
35,0.35,1.69121294419603,1.45213223940788,1.3056175674702,1.18986158633609
36,0.36,1.49149719230175,1.38246781997685,1.301511846568,1.1925106976695
37,0.37,1.45130739637323,1.35919862898937,1.29600540453008,1.1842648157119
38,0.38,1.39837735013442,1.33477532328594,1.27449222743405,1.16470932424725
39,0.39,1.36884084871548,1.30532150358225,1.24484819430853,1.13587433439946
40,0.4,1.34630036433026,1.27539189318419,1.21108229308174,1.0988678539604
41,0.41,1.30157124899688,1.22556841666016,1.1607451949569,1.05218946492513
42,0.42,1.51019063838718,1.17106846001039,1.09024685228935,0.994195578296783
43,0.43,1.52185659049763,1.18759779074561,1.05006252442351,0.930935301563404
44,0.44,1.45016890886844,1.28567482582671,1.14820283039096,0.938349825824969
45,0.45,1.49879305509195,1.33961155772431,1.20027136301395,0.976765223305429
46,0.46,1.54264976686693,1.37160356447384,1.22378270555746,0.9872773052372
47,0.47,1.57459891460477,1.38173107540703,1.220492950514,0.9712420837673
48,0.48,1.81362640564979,1.45269354625327,1.24777543764257,0.960857915716157
49,0.49,2.209413821962,1.67670469952603,1.34556636733429,1.01520468247332
50,0.5,2.29634768106069,1.82694069188788,1.49483357939907,1.0943040218959
51,0.51,2.25224649143156,1.8247118551323,1.52840948930122,1.12851648371037
52,0.52,2.03340852987375,1.71072404068224,1.4593750986504,1.10282003543044
